Date,HomeTeam,AwayTeam,FTHG,FTAG,round
10/10/1984,FC Schalke 04,Werder Bremen,2,2,8
11/10/1984,Bor. Mönchengladbach,Eintracht Braunschweig,10,0,8
23/10/1984,VfL Bochum,1. FC Kaiserslautern,3,0,8
22/12/1984,Waldhof Mannheim,1. FC Köln,1,2,8
19/10/1984,Eintracht Braunschweig,VfL Bochum,1,3,9
19/10/1984,1. FC Kaiserslautern,Bayer Leverkusen,3,3,9
19/10/1984,Bayer 05 Uerdingen,FC Schalke 04,1,1,9
20/10/1984,Werder Bremen,Hamburger SV,5,2,9
20/10/1984,Arminia Bielefeld,Bor. Mönchengladbach,3,3,9
20/10/1984,1. FC Köln,Fortuna Düsseldorf,4,2,9
20/10/1984,Bayern München,Eintracht Frankfurt,4,2,9
20/10/1984,Borussia Dortmund,Karlsruher SC,0,2,9
20/10/1984,VfB Stuttgart,Waldhof Mannheim,3,0,9
26/10/1984,Karlsruher SC,1. FC Kaiserslautern,0,0,10
26/10/1984,VfL Bochum,Arminia Bielefeld,1,1,10
27/10/1984,Waldhof Mannheim,Borussia Dortmund,1,2,10
27/10/1984,Hamburger SV,Bayer 05 Uerdingen,1,1,10
27/10/1984,Eintracht Frankfurt,1. FC Köln,1,4,10
27/10/1984,Fortuna Düsseldorf,VfB Stuttgart,2,2,10
27/10/1984,Bayer Leverkusen,Eintracht Braunschweig,0,3,10
27/10/1984,Bor. Mönchengladbach,Werder Bremen,1,1,10
27/10/1984,FC Schalke 04,Bayern München,1,1,10
02/11/1984,Werder Bremen,VfL Bochum,2,2,11
02/11/1984,VfB Stuttgart,Eintracht Frankfurt,4,2,11
02/11/1984,Bayer 05 Uerdingen,Bor. Mönchengladbach,3,2,11
03/11/1984,Waldhof Mannheim,Fortuna Düsseldorf,2,1,11
03/11/1984,Arminia Bielefeld,Bayer Leverkusen,1,1,11
03/11/1984,Eintracht Braunschweig,Karlsruher SC,3,1,11
03/11/1984,1. FC Köln,FC Schalke 04,4,1,11
03/11/1984,Bayern München,Hamburger SV,1,1,11
03/11/1984,Borussia Dortmund,1. FC Kaiserslautern,0,3,11
09/11/1984,Fortuna Düsseldorf,Borussia Dortmund,0,0,12
09/11/1984,1. FC Kaiserslautern,Eintracht Braunschweig,1,0,12
09/11/1984,VfL Bochum,Bayer 05 Uerdingen,1,0,12
10/11/1984,Hamburger SV,1. FC Köln,3,1,12
10/11/1984,Eintracht Frankfurt,Waldhof Mannheim,7,2,12
10/11/1984,Karlsruher SC,Arminia Bielefeld,4,0,12
10/11/1984,Bayer Leverkusen,Werder Bremen,0,0,12
10/11/1984,FC Schalke 04,VfB Stuttgart,4,3,12
11/12/1984,Bor. Mönchengladbach,Bayern München,3,2,12
13/11/1984,VfB Stuttgart,Hamburger SV,1,1,13
13/11/1984,Bayer 05 Uerdingen,Bayer Leverkusen,2,1,13
13/11/1984,Borussia Dortmund,Eintracht Braunschweig,3,1,13
13/11/1984,Arminia Bielefeld,1. FC Kaiserslautern,1,1,13
13/11/1984,Fortuna Düsseldorf,Eintracht Frankfurt,3,1,13
13/11/1984,1. FC Köln,Bor. Mönchengladbach,1,5,13
13/11/1984,Bayern München,VfL Bochum,2,2,13
14/11/1984,Werder Bremen,Karlsruher SC,7,1,13
26/01/1985,Waldhof Mannheim,FC Schalke 04,5,2,13
17/11/1984,Hamburger SV,Waldhof Mannheim,5,2,14
17/11/1984,Eintracht Frankfurt,Borussia Dortmund,2,1,14
17/11/1984,Eintracht Braunschweig,Arminia Bielefeld,0,0,14
17/11/1984,1. FC Kaiserslautern,Werder Bremen,2,2,14
17/11/1984,Karlsruher SC,Bayer 05 Uerdingen,0,4,14
17/11/1984,Bayer Leverkusen,Bayern München,3,0,14
17/11/1984,VfL Bochum,1. FC Köln,1,3,14
17/11/1984,Bor. Mönchengladbach,VfB Stuttgart,2,1,14
17/11/1984,FC Schalke 04,Fortuna Düsseldorf,1,0,14
24/11/1984,Waldhof Mannheim,Bor. Mönchengladbach,1,3,15
24/11/1984,Werder Bremen,Eintracht Braunschweig,4,1,15
24/11/1984,Fortuna Düsseldorf,Hamburger SV,4,2,15
24/11/1984,VfB Stuttgart,VfL Bochum,1,2,15
24/11/1984,Bayern München,Karlsruher SC,6,2,15
24/11/1984,FC Schalke 04,Eintracht Frankfurt,1,3,15
27/11/1984,Bayer 05 Uerdingen,1. FC Kaiserslautern,3,0,15
04/12/1984,1. FC Köln,Bayer Leverkusen,3,1,15
16/02/1985,Arminia Bielefeld,Borussia Dortmund,3,0,15
30/11/1984,Bayer Leverkusen,VfB Stuttgart,0,2,16
30/11/1984,VfL Bochum,Waldhof Mannheim,0,1,16
30/11/1984,Bor. Mönchengladbach,Fortuna Düsseldorf,0,2,16
01/12/1984,Hamburger SV,Eintracht Frankfurt,2,0,16
01/12/1984,Arminia Bielefeld,Werder Bremen,3,4,16
01/12/1984,Eintracht Braunschweig,Bayer 05 Uerdingen,0,0,16
01/12/1984,1. FC Kaiserslautern,Bayern München,0,1,16
01/12/1984,Karlsruher SC,1. FC Köln,1,4,16
01/12/1984,Borussia Dortmund,FC Schalke 04,4,1,16
07/12/1984,Werder Bremen,Borussia Dortmund,6,0,17
08/12/1984,Waldhof Mannheim,Bayer Leverkusen,2,1,17
08/12/1984,Eintracht Frankfurt,Bor. Mönchengladbach,1,1,17
08/12/1984,Fortuna Düsseldorf,VfL Bochum,0,2,17
08/12/1984,VfB Stuttgart,Karlsruher SC,5,0,17
08/12/1984,1. FC Köln,1. FC Kaiserslautern,2,0,17
08/12/1984,Bayern München,Eintracht Braunschweig,3,0,17
08/12/1984,Bayer 05 Uerdingen,Arminia Bielefeld,1,0,17
08/12/1984,FC Schalke 04,Hamburger SV,3,0,17
01/02/1985,1. FC Köln,Eintracht Braunschweig,1,0,18
02/02/1985,Waldhof Mannheim,Karlsruher SC,3,0,18
02/02/1985,Bayer 05 Uerdingen,Werder Bremen,3,1,18
02/02/1985,Bayern München,Arminia Bielefeld,3,3,18
02/02/1985,VfB Stuttgart,1. FC Kaiserslautern,5,0,18
02/02/1985,Fortuna Düsseldorf,Bayer Leverkusen,3,2,18
02/02/1985,Eintracht Frankfurt,VfL Bochum,1,1,18
02/02/1985,FC Schalke 04,Bor. Mönchengladbach,4,1,18
02/02/1985,Hamburger SV,Borussia Dortmund,4,2,18
09/02/1985,Karlsruher SC,Fortuna Düsseldorf,2,2,19
09/02/1985,Eintracht Braunschweig,VfB Stuttgart,3,1,19
09/02/1985,Werder Bremen,Bayern München,4,2,19
16/02/1985,VfL Bochum,FC Schalke 04,0,1,19
05/03/1985,Bayer Leverkusen,Eintracht Frankfurt,3,1,19
12/03/1985,1. FC Kaiserslautern,Waldhof Mannheim,1,1,19
13/03/1985,Arminia Bielefeld,1. FC Köln,1,0,19
19/03/1985,Bor. Mönchengladbach,Hamburger SV,0,1,19
09/04/1985,Borussia Dortmund,Bayer 05 Uerdingen,4,0,19
16/02/1985,Eintracht Frankfurt,Karlsruher SC,4,2,20
26/02/1985,Bayern München,Bayer 05 Uerdingen,2,1,20
27/02/1985,VfB Stuttgart,Arminia Bielefeld,2,0,20
12/03/1985,FC Schalke 04,Bayer Leverkusen,4,2,20
09/04/1985,Hamburger SV,VfL Bochum,3,1,20
25/04/1985,Waldhof Mannheim,Eintracht Braunschweig,2,0,20
25/04/1985,1. FC Köln,Werder Bremen,3,2,20
25/04/1985,Fortuna Düsseldorf,1. FC Kaiserslautern,1,0,20
25/04/1985,Bor. Mönchengladbach,Borussia Dortmund,1,1,20
02/03/1985,Bayer Leverkusen,Hamburger SV,2,0,21
02/03/1985,1. FC Kaiserslautern,Eintracht Frankfurt,2,1,21
02/03/1985,Eintracht Braunschweig,Fortuna Düsseldorf,1,0,21
02/03/1985,Arminia Bielefeld,Waldhof Mannheim,0,1,21
02/03/1985,Werder Bremen,VfB Stuttgart,3,1,21
02/03/1985,Bayer 05 Uerdingen,1. FC Köln,2,1,21
02/03/1985,Borussia Dortmund,Bayern München,1,1,21
05/03/1985,VfL Bochum,Bor. Mönchengladbach,0,2,21
25/04/1985,Karlsruher SC,FC Schalke 04,2,2,21
08/03/1985,FC Schalke 04,1. FC Kaiserslautern,1,1,22
08/03/1985,VfB Stuttgart,Bayer 05 Uerdingen,5,2,22
09/03/1985,Waldhof Mannheim,Werder Bremen,1,1,22
09/03/1985,Fortuna Düsseldorf,Arminia Bielefeld,1,1,22
09/03/1985,Eintracht Frankfurt,Eintracht Braunschweig,2,0,22
09/03/1985,Hamburger SV,Karlsruher SC,0,0,22
09/03/1985,Bor. Mönchengladbach,Bayer Leverkusen,1,1,22
09/03/1985,1. FC Köln,Bayern München,0,2,22
09/03/1985,VfL Bochum,Borussia Dortmund,4,1,22
16/03/1985,Arminia Bielefeld,Eintracht Frankfurt,2,2,23
16/03/1985,Werder Bremen,Fortuna Düsseldorf,2,1,23
16/03/1985,Bayer 05 Uerdingen,Waldhof Mannheim,2,2,23
16/03/1985,Bayern München,VfB Stuttgart,3,2,23
16/03/1985,Borussia Dortmund,1. FC Köln,2,0,23
16/03/1985,Bayer Leverkusen,VfL Bochum,1,1,23
16/03/1985,Karlsruher SC,Bor. Mönchengladbach,0,1,23
16/03/1985,Eintracht Braunschweig,FC Schalke 04,4,2,23
07/05/1985,1. FC Kaiserslautern,Hamburger SV,1,1,23
22/03/1985,VfL Bochum,Karlsruher SC,5,2,24
23/03/1985,Eintracht Frankfurt,Werder Bremen,1,3,24
23/03/1985,FC Schalke 04,Arminia Bielefeld,3,0,24
23/03/1985,Hamburger SV,Eintracht Braunschweig,5,0,24
23/03/1985,Bor. Mönchengladbach,1. FC Kaiserslautern,7,0,24
23/03/1985,VfB Stuttgart,1. FC Köln,3,1,24
23/03/1985,Waldhof Mannheim,Bayern München,0,0,24
23/03/1985,Fortuna Düsseldorf,Bayer 05 Uerdingen,2,2,24
23/03/1985,Bayer Leverkusen,Borussia Dortmund,0,1,24
30/03/1985,Arminia Bielefeld,Hamburger SV,4,1,25
30/03/1985,Bayer 05 Uerdingen,Eintracht Frankfurt,1,1,25
30/03/1985,Bayern München,Fortuna Düsseldorf,6,0,25
30/03/1985,1. FC Köln,Waldhof Mannheim,0,0,25
30/03/1985,Borussia Dortmund,VfB Stuttgart,4,1,25
30/03/1985,Karlsruher SC,Bayer Leverkusen,0,0,25
30/03/1985,Eintracht Braunschweig,Bor. Mönchengladbach,0,4,25
30/03/1985,Werder Bremen,FC Schalke 04,2,1,25
21/05/1985,1. FC Kaiserslautern,VfL Bochum,5,2,25
03/04/1985,Hamburger SV,Werder Bremen,2,0,26
03/04/1985,Bor. Mönchengladbach,Arminia Bielefeld,2,0,26
03/04/1985,VfL Bochum,Eintracht Braunschweig,1,0,26
03/04/1985,Bayer Leverkusen,1. FC Kaiserslautern,3,0,26
03/04/1985,Waldhof Mannheim,VfB Stuttgart,1,1,26
03/04/1985,Fortuna Düsseldorf,1. FC Köln,1,2,26
03/04/1985,Eintracht Frankfurt,Bayern München,2,2,26
03/04/1985,FC Schalke 04,Bayer 05 Uerdingen,2,0,26
03/04/1985,Karlsruher SC,Borussia Dortmund,2,4,26
12/04/1985,VfB Stuttgart,Fortuna Düsseldorf,5,2,27
12/04/1985,1. FC Kaiserslautern,Karlsruher SC,3,1,27
12/04/1985,Werder Bremen,Bor. Mönchengladbach,2,0,27
13/04/1985,1. FC Köln,Eintracht Frankfurt,2,0,27
13/04/1985,Eintracht Braunschweig,Bayer Leverkusen,0,2,27
13/04/1985,Arminia Bielefeld,VfL Bochum,2,3,27
13/04/1985,Bayern München,FC Schalke 04,3,0,27
15/04/1985,Borussia Dortmund,Waldhof Mannheim,0,0,27
14/05/1985,Bayer 05 Uerdingen,Hamburger SV,2,1,27
19/04/1985,Fortuna Düsseldorf,Waldhof Mannheim,1,1,28
20/04/1985,VfL Bochum,Werder Bremen,1,3,28
20/04/1985,Bayer Leverkusen,Arminia Bielefeld,1,1,28
20/04/1985,Karlsruher SC,Eintracht Braunschweig,4,1,28
20/04/1985,Eintracht Frankfurt,VfB Stuttgart,2,0,28
20/04/1985,FC Schalke 04,1. FC Köln,2,3,28
20/04/1985,Hamburger SV,Bayern München,2,1,28
20/04/1985,Bor. Mönchengladbach,Bayer 05 Uerdingen,0,0,28
20/04/1985,1. FC Kaiserslautern,Borussia Dortmund,5,0,28
03/05/1985,Eintracht Braunschweig,1. FC Kaiserslautern,2,1,29
03/05/1985,Bayer 05 Uerdingen,VfL Bochum,3,1,29
04/05/1985,1. FC Köln,Hamburger SV,2,1,29
04/05/1985,Waldhof Mannheim,Eintracht Frankfurt,3,1,29
04/05/1985,Borussia Dortmund,Fortuna Düsseldorf,1,2,29
04/05/1985,Arminia Bielefeld,Karlsruher SC,4,1,29
04/05/1985,Werder Bremen,Bayer Leverkusen,2,2,29
04/05/1985,Bayern München,Bor. Mönchengladbach,4,0,29
04/05/1985,VfB Stuttgart,FC Schalke 04,1,0,29
10/05/1985,1. FC Kaiserslautern,Arminia Bielefeld,1,1,30
10/05/1985,Eintracht Frankfurt,Fortuna Düsseldorf,2,2,30
10/05/1985,FC Schalke 04,Waldhof Mannheim,4,0,30
11/05/1985,Karlsruher SC,Werder Bremen,1,1,30
11/05/1985,Hamburger SV,VfB Stuttgart,3,1,30
11/05/1985,Bor. Mönchengladbach,1. FC Köln,2,3,30
11/05/1985,VfL Bochum,Bayern München,1,1,30
11/05/1985,Bayer Leverkusen,Bayer 05 Uerdingen,0,0,30
11/05/1985,Eintracht Braunschweig,Borussia Dortmund,2,4,30
17/05/1985,Werder Bremen,1. FC Kaiserslautern,6,1,31
17/05/1985,1. FC Köln,VfL Bochum,2,1,31
17/05/1985,Fortuna Düsseldorf,FC Schalke 04,1,2,31
18/05/1985,Waldhof Mannheim,Hamburger SV,3,1,31
18/05/1985,Borussia Dortmund,Eintracht Frankfurt,2,1,31
18/05/1985,Arminia Bielefeld,Eintracht Braunschweig,3,2,31
18/05/1985,Bayer 05 Uerdingen,Karlsruher SC,3,0,31
18/05/1985,Bayern München,Bayer Leverkusen,2,1,31
18/05/1985,VfB Stuttgart,Bor. Mönchengladbach,2,3,31
21/05/1985,Karlsruher SC,Bayern München,0,4,32
24/05/1985,Borussia Dortmund,Arminia Bielefeld,1,3,32
24/05/1985,Eintracht Frankfurt,FC Schalke 04,1,1,32
25/05/1985,Eintracht Braunschweig,Werder Bremen,0,2,32
25/05/1985,Hamburger SV,Fortuna Düsseldorf,1,2,32
25/05/1985,Bor. Mönchengladbach,Waldhof Mannheim,3,0,32
25/05/1985,VfL Bochum,VfB Stuttgart,2,1,32
25/05/1985,Bayer Leverkusen,1. FC Köln,4,4,32
29/05/1985,1. FC Kaiserslautern,Bayer 05 Uerdingen,6,1,32
01/06/1985,Bayern München,1. FC Kaiserslautern,3,0,33
01/06/1985,Eintracht Frankfurt,Hamburger SV,1,0,33
01/06/1985,Werder Bremen,Arminia Bielefeld,2,1,33
01/06/1985,Bayer 05 Uerdingen,Eintracht Braunschweig,1,2,33
01/06/1985,1. FC Köln,Karlsruher SC,3,4,33
01/06/1985,VfB Stuttgart,Bayer Leverkusen,4,1,33
01/06/1985,Waldhof Mannheim,VfL Bochum,2,0,33
01/06/1985,Fortuna Düsseldorf,Bor. Mönchengladbach,2,1,33
01/06/1985,FC Schalke 04,Borussia Dortmund,3,1,33
08/06/1985,Borussia Dortmund,Werder Bremen,2,0,34
08/06/1985,Bor. Mönchengladbach,Eintracht Frankfurt,3,3,34
08/06/1985,VfL Bochum,Fortuna Düsseldorf,1,0,34
08/06/1985,Bayer Leverkusen,Waldhof Mannheim,2,1,34
08/06/1985,Karlsruher SC,VfB Stuttgart,1,1,34
08/06/1985,1. FC Kaiserslautern,1. FC Köln,6,0,34
08/06/1985,Eintracht Braunschweig,Bayern München,0,1,34
08/06/1985,Arminia Bielefeld,Bayer 05 Uerdingen,1,0,34
08/06/1985,Hamburger SV,FC Schalke 04,2,0,34
