Date,HomeTeam,AwayTeam,FTHG,FTAG,round
13/09/1986,1. FC Kaiserslautern,Bayern München,1,1,6
13/09/1986,1. FC Köln,FC 08 Homburg,3,0,6
13/09/1986,Fortuna Düsseldorf,Bayer 05 Uerdingen,1,1,6
13/09/1986,Borussia Dortmund,VfB Stuttgart,1,2,6
13/09/1986,Bor. Mönchengladbach,Eintracht Frankfurt,1,1,6
13/09/1986,Hamburger SV,Bayer Leverkusen,2,1,6
20/09/1986,FC 08 Homburg,1. FC Nürnberg,2,0,7
20/09/1986,Waldhof Mannheim,Hamburger SV,2,2,7
20/09/1986,Bayer Leverkusen,1. FC Kaiserslautern,1,0,7
20/09/1986,Bayern München,Bor. Mönchengladbach,3,1,7
20/09/1986,Eintracht Frankfurt,Werder Bremen,2,2,7
20/09/1986,FC Schalke 04,Borussia Dortmund,2,1,7
20/09/1986,VfB Stuttgart,Fortuna Düsseldorf,3,0,7
20/09/1986,Bayer 05 Uerdingen,1. FC Köln,3,1,7
20/09/1986,Blau-Weiß 90 Berlin,VfL Bochum,0,0,7
26/09/1986,Borussia Dortmund,Blau-Weiß 90 Berlin,7,0,8
27/09/1986,1. FC Kaiserslautern,Waldhof Mannheim,3,2,8
27/09/1986,1. FC Nürnberg,Bayer 05 Uerdingen,1,1,8
27/09/1986,1. FC Köln,VfB Stuttgart,0,0,8
27/09/1986,Fortuna Düsseldorf,FC Schalke 04,3,4,8
27/09/1986,VfL Bochum,Eintracht Frankfurt,2,0,8
27/09/1986,Werder Bremen,Bayern München,1,1,8
27/09/1986,Bor. Mönchengladbach,Bayer Leverkusen,2,1,8
27/09/1986,Hamburger SV,FC 08 Homburg,3,1,8
03/10/1986,Borussia Dortmund,Fortuna Düsseldorf,4,1,9
04/10/1986,FC 08 Homburg,1. FC Kaiserslautern,1,1,9
04/10/1986,Waldhof Mannheim,Bor. Mönchengladbach,1,1,9
04/10/1986,Bayern München,VfL Bochum,3,2,9
04/10/1986,FC Schalke 04,1. FC Köln,2,4,9
04/10/1986,VfB Stuttgart,1. FC Nürnberg,1,1,9
04/10/1986,Bayer 05 Uerdingen,Hamburger SV,1,0,9
04/10/1986,Blau-Weiß 90 Berlin,Eintracht Frankfurt,2,2,9
04/10/1986,Bayer Leverkusen,Werder Bremen,4,1,9
10/10/1986,1. FC Kaiserslautern,Bayer 05 Uerdingen,1,0,10
10/10/1986,Werder Bremen,Waldhof Mannheim,4,2,10
10/10/1986,Hamburger SV,VfB Stuttgart,2,0,10
11/10/1986,1. FC Nürnberg,FC Schalke 04,2,1,10
11/10/1986,1. FC Köln,Borussia Dortmund,2,0,10
11/10/1986,Fortuna Düsseldorf,Blau-Weiß 90 Berlin,3,1,10
11/10/1986,Eintracht Frankfurt,Bayern München,0,0,10
11/10/1986,VfL Bochum,Bayer Leverkusen,2,1,10
11/10/1986,Bor. Mönchengladbach,FC 08 Homburg,5,0,10
17/10/1986,Bayer Leverkusen,Eintracht Frankfurt,2,0,11
17/10/1986,Borussia Dortmund,1. FC Nürnberg,2,2,11
18/10/1986,FC 08 Homburg,Werder Bremen,0,1,11
18/10/1986,Waldhof Mannheim,VfL Bochum,0,0,11
18/10/1986,Fortuna Düsseldorf,1. FC Köln,0,4,11
18/10/1986,FC Schalke 04,Hamburger SV,1,1,11
18/10/1986,VfB Stuttgart,1. FC Kaiserslautern,1,1,11
18/10/1986,Bayer 05 Uerdingen,Bor. Mönchengladbach,1,1,11
18/10/1986,Blau-Weiß 90 Berlin,Bayern München,1,1,11
01/11/1986,1. FC Nürnberg,Fortuna Düsseldorf,4,3,12
01/11/1986,Eintracht Frankfurt,Waldhof Mannheim,2,1,12
01/11/1986,Werder Bremen,Bayer 05 Uerdingen,5,1,12
01/11/1986,Hamburger SV,Borussia Dortmund,4,2,12
01/11/1986,Bayern München,Bayer Leverkusen,0,3,12
01/11/1986,1. FC Kaiserslautern,FC Schalke 04,5,1,12
01/11/1986,1. FC Köln,Blau-Weiß 90 Berlin,1,1,12
01/11/1986,VfL Bochum,FC 08 Homburg,0,0,12
01/11/1986,Bor. Mönchengladbach,VfB Stuttgart,4,0,12
07/11/1986,Borussia Dortmund,1. FC Kaiserslautern,2,0,13
08/11/1986,FC 08 Homburg,Eintracht Frankfurt,1,1,13
08/11/1986,Waldhof Mannheim,Bayern München,3,3,13
08/11/1986,1. FC Köln,1. FC Nürnberg,3,1,13
08/11/1986,Fortuna Düsseldorf,Hamburger SV,3,2,13
08/11/1986,FC Schalke 04,Bor. Mönchengladbach,1,2,13
08/11/1986,VfB Stuttgart,Werder Bremen,4,0,13
08/11/1986,Bayer 05 Uerdingen,VfL Bochum,3,1,13
08/11/1986,Blau-Weiß 90 Berlin,Bayer Leverkusen,0,1,13
14/11/1986,Bayer Leverkusen,Waldhof Mannheim,0,0,14
14/11/1986,Werder Bremen,FC Schalke 04,0,0,14
15/11/1986,1. FC Kaiserslautern,Fortuna Düsseldorf,3,1,14
15/11/1986,1. FC Nürnberg,Blau-Weiß 90 Berlin,7,2,14
15/11/1986,Bayern München,FC 08 Homburg,3,0,14
15/11/1986,Eintracht Frankfurt,Bayer 05 Uerdingen,1,0,14
15/11/1986,VfL Bochum,VfB Stuttgart,0,1,14
15/11/1986,Bor. Mönchengladbach,Borussia Dortmund,2,2,14
15/11/1986,Hamburger SV,1. FC Köln,1,0,14
22/11/1986,FC 08 Homburg,Bayer Leverkusen,1,2,15
22/11/1986,Waldhof Mannheim,Blau-Weiß 90 Berlin,1,1,15
22/11/1986,1. FC Köln,1. FC Kaiserslautern,2,2,15
22/11/1986,Fortuna Düsseldorf,Bor. Mönchengladbach,1,1,15
22/11/1986,Borussia Dortmund,Werder Bremen,2,1,15
22/11/1986,FC Schalke 04,VfL Bochum,0,0,15
22/11/1986,VfB Stuttgart,Eintracht Frankfurt,4,1,15
22/11/1986,Bayer 05 Uerdingen,Bayern München,0,0,15
22/11/1986,Hamburger SV,1. FC Nürnberg,1,1,15
28/11/1986,1. FC Kaiserslautern,1. FC Nürnberg,2,1,16
28/11/1986,VfL Bochum,Borussia Dortmund,0,0,16
28/11/1986,Werder Bremen,Fortuna Düsseldorf,5,2,16
29/11/1986,Waldhof Mannheim,FC 08 Homburg,5,1,16
29/11/1986,Bayer Leverkusen,Bayer 05 Uerdingen,1,4,16
29/11/1986,Bayern München,VfB Stuttgart,1,0,16
29/11/1986,Eintracht Frankfurt,FC Schalke 04,0,1,16
29/11/1986,Bor. Mönchengladbach,1. FC Köln,3,1,16
29/11/1986,Blau-Weiß 90 Berlin,Hamburger SV,1,3,16
05/12/1986,1. FC Köln,Werder Bremen,3,0,17
05/12/1986,Borussia Dortmund,Eintracht Frankfurt,1,0,17
06/12/1986,FC 08 Homburg,Blau-Weiß 90 Berlin,2,1,17
06/12/1986,1. FC Nürnberg,Bor. Mönchengladbach,2,0,17
06/12/1986,Fortuna Düsseldorf,VfL Bochum,0,4,17
06/12/1986,FC Schalke 04,Bayern München,2,2,17
06/12/1986,VfB Stuttgart,Bayer Leverkusen,1,0,17
06/12/1986,Bayer 05 Uerdingen,Waldhof Mannheim,3,2,17
06/12/1986,Hamburger SV,1. FC Kaiserslautern,2,0,17
21/02/1987,Borussia Dortmund,Bayern München,2,2,18
21/02/1987,Fortuna Düsseldorf,Eintracht Frankfurt,3,3,18
21/02/1987,1. FC Köln,VfL Bochum,1,0,18
21/02/1987,1. FC Nürnberg,Werder Bremen,5,1,18
21/02/1987,Hamburger SV,Bor. Mönchengladbach,3,1,18
21/02/1987,1. FC Kaiserslautern,Blau-Weiß 90 Berlin,2,0,18
08/03/1987,VfB Stuttgart,Waldhof Mannheim,2,1,18
01/04/1987,Bayer 05 Uerdingen,FC 08 Homburg,2,1,18
21/04/1987,FC Schalke 04,Bayer Leverkusen,1,2,18
28/02/1987,FC 08 Homburg,VfB Stuttgart,2,1,19
28/02/1987,Bor. Mönchengladbach,1. FC Kaiserslautern,0,1,19
28/02/1987,VfL Bochum,1. FC Nürnberg,0,1,19
28/02/1987,Eintracht Frankfurt,1. FC Köln,1,2,19
28/02/1987,Bayern München,Fortuna Düsseldorf,3,0,19
28/02/1987,Waldhof Mannheim,FC Schalke 04,2,0,19
28/02/1987,Werder Bremen,Hamburger SV,2,1,19
07/03/1987,Bayer Leverkusen,Borussia Dortmund,3,2,19
21/04/1987,Blau-Weiß 90 Berlin,Bayer 05 Uerdingen,1,1,19
13/03/1987,1. FC Kaiserslautern,Werder Bremen,1,3,20
14/03/1987,FC Schalke 04,FC 08 Homburg,4,0,20
14/03/1987,Borussia Dortmund,Waldhof Mannheim,6,0,20
14/03/1987,Fortuna Düsseldorf,Bayer Leverkusen,2,3,20
14/03/1987,1. FC Köln,Bayern München,1,1,20
14/03/1987,1. FC Nürnberg,Eintracht Frankfurt,1,0,20
14/03/1987,Hamburger SV,VfL Bochum,1,1,20
14/03/1987,VfB Stuttgart,Bayer 05 Uerdingen,2,0,20
14/03/1987,Bor. Mönchengladbach,Blau-Weiß 90 Berlin,2,1,20
20/03/1987,Eintracht Frankfurt,Hamburger SV,1,3,21
21/03/1987,VfL Bochum,1. FC Kaiserslautern,3,1,21
21/03/1987,Bayern München,1. FC Nürnberg,4,0,21
21/03/1987,Bayer Leverkusen,1. FC Köln,0,1,21
21/03/1987,Waldhof Mannheim,Fortuna Düsseldorf,1,1,21
21/03/1987,Bayer 05 Uerdingen,FC Schalke 04,0,0,21
21/03/1987,Werder Bremen,Bor. Mönchengladbach,1,7,21
07/04/1987,FC 08 Homburg,Borussia Dortmund,2,2,21
05/05/1987,Blau-Weiß 90 Berlin,VfB Stuttgart,0,2,21
27/03/1987,Werder Bremen,Blau-Weiß 90 Berlin,2,0,22
28/03/1987,Fortuna Düsseldorf,FC 08 Homburg,1,0,22
28/03/1987,1. FC Köln,Waldhof Mannheim,2,1,22
28/03/1987,1. FC Nürnberg,Bayer Leverkusen,1,1,22
28/03/1987,Hamburger SV,Bayern München,1,2,22
28/03/1987,1. FC Kaiserslautern,Eintracht Frankfurt,2,1,22
28/03/1987,Bor. Mönchengladbach,VfL Bochum,2,1,22
28/03/1987,FC Schalke 04,VfB Stuttgart,2,1,22
28/03/1987,Borussia Dortmund,Bayer 05 Uerdingen,1,1,22
03/04/1987,Waldhof Mannheim,1. FC Nürnberg,3,0,23
04/04/1987,Bayern München,1. FC Kaiserslautern,3,0,23
04/04/1987,FC 08 Homburg,1. FC Köln,1,3,23
04/04/1987,Bayer 05 Uerdingen,Fortuna Düsseldorf,4,1,23
04/04/1987,VfB Stuttgart,Borussia Dortmund,3,0,23
04/04/1987,Blau-Weiß 90 Berlin,FC Schalke 04,0,0,23
04/04/1987,VfL Bochum,Werder Bremen,1,1,23
04/04/1987,Eintracht Frankfurt,Bor. Mönchengladbach,4,0,23
04/04/1987,Bayer Leverkusen,Hamburger SV,0,1,23
10/04/1987,1. FC Nürnberg,FC 08 Homburg,2,2,24
10/04/1987,Werder Bremen,Eintracht Frankfurt,4,1,24
10/04/1987,VfL Bochum,Blau-Weiß 90 Berlin,5,1,24
11/04/1987,Hamburger SV,Waldhof Mannheim,1,0,24
11/04/1987,1. FC Kaiserslautern,Bayer Leverkusen,1,1,24
11/04/1987,Bor. Mönchengladbach,Bayern München,0,1,24
11/04/1987,Borussia Dortmund,FC Schalke 04,1,0,24
11/04/1987,Fortuna Düsseldorf,VfB Stuttgart,1,0,24
11/04/1987,1. FC Köln,Bayer 05 Uerdingen,1,2,24
14/04/1987,FC 08 Homburg,Hamburger SV,1,1,25
14/04/1987,Bayer Leverkusen,Bor. Mönchengladbach,0,2,25
14/04/1987,FC Schalke 04,Fortuna Düsseldorf,4,2,25
14/04/1987,Blau-Weiß 90 Berlin,Borussia Dortmund,1,1,25
15/04/1987,Waldhof Mannheim,1. FC Kaiserslautern,4,3,25
15/04/1987,Bayer 05 Uerdingen,1. FC Nürnberg,3,4,25
15/04/1987,VfB Stuttgart,1. FC Köln,5,1,25
15/04/1987,Eintracht Frankfurt,VfL Bochum,1,1,25
15/04/1987,Bayern München,Werder Bremen,3,2,25
24/04/1987,1. FC Kaiserslautern,FC 08 Homburg,5,0,26
24/04/1987,Fortuna Düsseldorf,Borussia Dortmund,0,4,26
24/04/1987,Eintracht Frankfurt,Blau-Weiß 90 Berlin,1,3,26
25/04/1987,Bor. Mönchengladbach,Waldhof Mannheim,7,2,26
25/04/1987,Werder Bremen,Bayer Leverkusen,1,0,26
25/04/1987,VfL Bochum,Bayern München,1,2,26
25/04/1987,1. FC Köln,FC Schalke 04,3,2,26
25/04/1987,1. FC Nürnberg,VfB Stuttgart,2,1,26
25/04/1987,Hamburger SV,Bayer 05 Uerdingen,2,1,26
07/03/1987,FC Schalke 04,1. FC Nürnberg,2,4,27
01/05/1987,Borussia Dortmund,1. FC Köln,1,1,27
01/05/1987,Blau-Weiß 90 Berlin,Fortuna Düsseldorf,1,2,27
02/05/1987,Bayer 05 Uerdingen,1. FC Kaiserslautern,1,2,27
02/05/1987,Bayer Leverkusen,VfL Bochum,2,1,27
02/05/1987,Waldhof Mannheim,Werder Bremen,1,0,27
02/05/1987,FC 08 Homburg,Bor. Mönchengladbach,0,2,27
02/05/1987,VfB Stuttgart,Hamburger SV,1,1,27
12/05/1987,Bayern München,Eintracht Frankfurt,2,1,27
08/05/1987,Werder Bremen,FC 08 Homburg,6,0,28
08/05/1987,1. FC Köln,Fortuna Düsseldorf,1,0,28
08/05/1987,Hamburger SV,FC Schalke 04,4,0,28
09/05/1987,VfL Bochum,Waldhof Mannheim,6,1,28
09/05/1987,Eintracht Frankfurt,Bayer Leverkusen,1,0,28
09/05/1987,1. FC Nürnberg,Borussia Dortmund,1,2,28
09/05/1987,1. FC Kaiserslautern,VfB Stuttgart,3,0,28
09/05/1987,Bor. Mönchengladbach,Bayer 05 Uerdingen,2,0,28
09/05/1987,Bayern München,Blau-Weiß 90 Berlin,2,0,28
15/05/1987,Bayer 05 Uerdingen,Werder Bremen,1,1,29
15/05/1987,VfB Stuttgart,Bor. Mönchengladbach,2,4,29
15/05/1987,Borussia Dortmund,Hamburger SV,4,3,29
16/05/1987,FC Schalke 04,1. FC Kaiserslautern,3,2,29
16/05/1987,Fortuna Düsseldorf,1. FC Nürnberg,1,1,29
16/05/1987,Blau-Weiß 90 Berlin,1. FC Köln,1,1,29
16/05/1987,Bayer Leverkusen,Bayern München,0,0,29
16/05/1987,Waldhof Mannheim,Eintracht Frankfurt,2,1,29
16/05/1987,FC 08 Homburg,VfL Bochum,3,1,29
22/05/1987,Bayer Leverkusen,Blau-Weiß 90 Berlin,2,2,30
22/05/1987,1. FC Kaiserslautern,Borussia Dortmund,2,3,30
22/05/1987,Werder Bremen,VfB Stuttgart,1,0,30
23/05/1987,Eintracht Frankfurt,FC 08 Homburg,4,0,30
23/05/1987,Bayern München,Waldhof Mannheim,3,0,30
23/05/1987,1. FC Nürnberg,1. FC Köln,1,1,30
23/05/1987,Hamburger SV,Fortuna Düsseldorf,4,1,30
23/05/1987,Bor. Mönchengladbach,FC Schalke 04,3,1,30
23/05/1987,VfL Bochum,Bayer 05 Uerdingen,2,1,30
28/05/1987,Blau-Weiß 90 Berlin,1. FC Nürnberg,1,4,31
29/05/1987,VfB Stuttgart,VfL Bochum,2,4,31
29/05/1987,FC Schalke 04,Werder Bremen,1,0,31
30/05/1987,Fortuna Düsseldorf,1. FC Kaiserslautern,1,3,31
30/05/1987,Waldhof Mannheim,Bayer Leverkusen,2,1,31
30/05/1987,FC 08 Homburg,Bayern München,2,2,31
30/05/1987,Bayer 05 Uerdingen,Eintracht Frankfurt,1,0,31
30/05/1987,Borussia Dortmund,Bor. Mönchengladbach,0,2,31
30/05/1987,1. FC Köln,Hamburger SV,1,1,31
04/06/1987,Bayer Leverkusen,FC 08 Homburg,4,2,32
05/06/1987,Eintracht Frankfurt,VfB Stuttgart,3,1,32
05/06/1987,VfL Bochum,FC Schalke 04,1,1,32
06/06/1987,1. FC Kaiserslautern,1. FC Köln,5,1,32
06/06/1987,Bor. Mönchengladbach,Fortuna Düsseldorf,4,1,32
06/06/1987,Werder Bremen,Borussia Dortmund,5,0,32
06/06/1987,Bayern München,Bayer 05 Uerdingen,2,2,32
06/06/1987,1. FC Nürnberg,Hamburger SV,3,3,32
10/06/1987,Blau-Weiß 90 Berlin,Waldhof Mannheim,4,1,32
13/06/1987,1. FC Nürnberg,1. FC Kaiserslautern,2,1,33
13/06/1987,FC 08 Homburg,Waldhof Mannheim,2,1,33
13/06/1987,Bayer 05 Uerdingen,Bayer Leverkusen,1,1,33
13/06/1987,VfB Stuttgart,Bayern München,1,3,33
13/06/1987,FC Schalke 04,Eintracht Frankfurt,3,1,33
13/06/1987,Borussia Dortmund,VfL Bochum,3,2,33
13/06/1987,Fortuna Düsseldorf,Werder Bremen,2,1,33
13/06/1987,1. FC Köln,Bor. Mönchengladbach,2,4,33
13/06/1987,Hamburger SV,Blau-Weiß 90 Berlin,2,1,33
17/06/1987,Blau-Weiß 90 Berlin,FC 08 Homburg,2,2,34
17/06/1987,Bor. Mönchengladbach,1. FC Nürnberg,4,0,34
17/06/1987,Werder Bremen,1. FC Köln,2,1,34
17/06/1987,VfL Bochum,Fortuna Düsseldorf,2,2,34
17/06/1987,Eintracht Frankfurt,Borussia Dortmund,0,4,34
17/06/1987,Bayern München,FC Schalke 04,1,0,34
17/06/1987,Bayer Leverkusen,VfB Stuttgart,4,1,34
17/06/1987,Waldhof Mannheim,Bayer 05 Uerdingen,2,3,34
17/06/1987,1. FC Kaiserslautern,Hamburger SV,0,4,34
