Date,HomeTeam,AwayTeam,FTHG,FTAG,round
20/09/1980,TSV 1860 München,Bor. Mönchengladbach,0,0,7
20/09/1980,Hamburger SV,Bayer 05 Uerdingen,2,1,7
20/09/1980,VfB Stuttgart,Bayern München,1,2,7
20/09/1980,SV Bayer 04 Leverkusen,Borussia Dortmund,4,1,7
20/09/1980,Arminia Bielefeld,Fortuna Düsseldorf,3,0,7
20/09/1980,1. FC Nürnberg,1. FC Kaiserslautern,0,4,7
20/09/1980,MSV Duisburg,1. FC Köln,3,4,7
20/09/1980,VfL Bochum,Eintracht Frankfurt,2,0,7
20/09/1980,Karlsruher SC,FC Schalke 04,3,2,7
26/09/1980,Bor. Mönchengladbach,VfL Bochum,2,1,8
26/09/1980,FC Schalke 04,Arminia Bielefeld,2,2,8
27/09/1980,Bayern München,Hamburger SV,2,1,8
27/09/1980,Eintracht Frankfurt,MSV Duisburg,2,1,8
27/09/1980,1. FC Köln,1. FC Nürnberg,2,2,8
27/09/1980,1. FC Kaiserslautern,Karlsruher SC,1,0,8
27/09/1980,Fortuna Düsseldorf,SV Bayer 04 Leverkusen,4,3,8
27/09/1980,Borussia Dortmund,VfB Stuttgart,3,3,8
27/09/1980,Bayer 05 Uerdingen,TSV 1860 München,0,3,8
14/10/1980,TSV 1860 München,Bayern München,1,3,9
14/10/1980,Hamburger SV,Borussia Dortmund,2,1,9
14/10/1980,Karlsruher SC,Arminia Bielefeld,2,1,9
15/10/1980,VfB Stuttgart,Fortuna Düsseldorf,4,2,9
15/10/1980,SV Bayer 04 Leverkusen,FC Schalke 04,4,0,9
15/10/1980,1. FC Kaiserslautern,1. FC Köln,5,1,9
15/10/1980,1. FC Nürnberg,Eintracht Frankfurt,1,4,9
15/10/1980,MSV Duisburg,Bor. Mönchengladbach,4,0,9
15/10/1980,VfL Bochum,Bayer 05 Uerdingen,2,2,9
18/10/1980,Bayern München,VfL Bochum,3,1,10
18/10/1980,Bor. Mönchengladbach,1. FC Nürnberg,1,4,10
18/10/1980,Eintracht Frankfurt,1. FC Kaiserslautern,3,2,10
18/10/1980,1. FC Köln,Karlsruher SC,4,0,10
18/10/1980,Arminia Bielefeld,SV Bayer 04 Leverkusen,1,1,10
18/10/1980,FC Schalke 04,VfB Stuttgart,3,2,10
18/10/1980,Fortuna Düsseldorf,Hamburger SV,2,3,10
18/10/1980,Borussia Dortmund,TSV 1860 München,4,1,10
18/10/1980,Bayer 05 Uerdingen,MSV Duisburg,4,1,10
24/10/1980,1. FC Nürnberg,Bayer 05 Uerdingen,0,0,11
25/10/1980,TSV 1860 München,Fortuna Düsseldorf,4,3,11
25/10/1980,Hamburger SV,FC Schalke 04,7,1,11
25/10/1980,VfB Stuttgart,Arminia Bielefeld,2,1,11
25/10/1980,1. FC Köln,Eintracht Frankfurt,5,0,11
25/10/1980,1. FC Kaiserslautern,Bor. Mönchengladbach,3,2,11
25/10/1980,MSV Duisburg,Bayern München,0,1,11
25/10/1980,VfL Bochum,Borussia Dortmund,0,2,11
25/10/1980,Karlsruher SC,SV Bayer 04 Leverkusen,1,1,11
29/10/1980,Fortuna Düsseldorf,VfL Bochum,1,1,12
31/10/1980,SV Bayer 04 Leverkusen,VfB Stuttgart,1,1,12
31/10/1980,Arminia Bielefeld,Hamburger SV,0,2,12
31/10/1980,FC Schalke 04,TSV 1860 München,1,0,12
31/10/1980,Borussia Dortmund,MSV Duisburg,5,1,12
31/10/1980,Bayern München,1. FC Nürnberg,4,2,12
31/10/1980,Bor. Mönchengladbach,1. FC Köln,2,0,12
31/10/1980,Bayer 05 Uerdingen,1. FC Kaiserslautern,1,0,12
01/11/1980,Eintracht Frankfurt,Karlsruher SC,3,3,12
08/11/1980,TSV 1860 München,Arminia Bielefeld,2,1,13
08/11/1980,Hamburger SV,SV Bayer 04 Leverkusen,2,0,13
08/11/1980,Eintracht Frankfurt,Bor. Mönchengladbach,2,1,13
08/11/1980,1. FC Köln,Bayer 05 Uerdingen,3,0,13
08/11/1980,1. FC Kaiserslautern,Bayern München,4,2,13
08/11/1980,1. FC Nürnberg,Borussia Dortmund,2,0,13
08/11/1980,Karlsruher SC,VfB Stuttgart,0,0,13
11/11/1980,VfL Bochum,FC Schalke 04,5,1,13
25/11/1980,MSV Duisburg,Fortuna Düsseldorf,2,1,13
15/11/1980,Bayern München,1. FC Köln,1,1,14
15/11/1980,Bor. Mönchengladbach,Karlsruher SC,3,3,14
15/11/1980,VfB Stuttgart,Hamburger SV,3,2,14
15/11/1980,SV Bayer 04 Leverkusen,TSV 1860 München,1,1,14
15/11/1980,Arminia Bielefeld,VfL Bochum,3,3,14
15/11/1980,FC Schalke 04,MSV Duisburg,2,2,14
15/11/1980,Fortuna Düsseldorf,1. FC Nürnberg,2,2,14
15/11/1980,Borussia Dortmund,1. FC Kaiserslautern,2,2,14
15/11/1980,Bayer 05 Uerdingen,Eintracht Frankfurt,4,1,14
28/11/1980,VfL Bochum,SV Bayer 04 Leverkusen,1,1,15
29/11/1980,TSV 1860 München,VfB Stuttgart,0,0,15
29/11/1980,Hamburger SV,Karlsruher SC,3,1,15
29/11/1980,Eintracht Frankfurt,Bayern München,0,0,15
29/11/1980,1. FC Köln,Borussia Dortmund,2,1,15
29/11/1980,1. FC Kaiserslautern,Fortuna Düsseldorf,3,0,15
29/11/1980,1. FC Nürnberg,FC Schalke 04,2,0,15
29/11/1980,MSV Duisburg,Arminia Bielefeld,1,1,15
29/11/1980,Bayer 05 Uerdingen,Bor. Mönchengladbach,2,0,15
06/12/1980,Bayern München,Bor. Mönchengladbach,4,0,16
06/12/1980,VfB Stuttgart,VfL Bochum,4,1,16
06/12/1980,SV Bayer 04 Leverkusen,MSV Duisburg,1,1,16
06/12/1980,Arminia Bielefeld,1. FC Nürnberg,0,2,16
06/12/1980,Fortuna Düsseldorf,1. FC Köln,0,0,16
06/12/1980,Borussia Dortmund,Eintracht Frankfurt,2,1,16
09/12/1980,FC Schalke 04,1. FC Kaiserslautern,0,2,16
16/12/1980,Hamburger SV,TSV 1860 München,4,1,16
16/12/1980,Karlsruher SC,Bayer 05 Uerdingen,3,1,16
12/12/1980,Bor. Mönchengladbach,Borussia Dortmund,1,0,17
13/12/1980,TSV 1860 München,Karlsruher SC,4,2,17
13/12/1980,Eintracht Frankfurt,Fortuna Düsseldorf,2,2,17
13/12/1980,1. FC Köln,FC Schalke 04,0,2,17
13/12/1980,1. FC Kaiserslautern,Arminia Bielefeld,1,3,17
13/12/1980,1. FC Nürnberg,SV Bayer 04 Leverkusen,1,1,17
13/12/1980,MSV Duisburg,VfB Stuttgart,0,3,17
13/12/1980,VfL Bochum,Hamburger SV,0,3,17
13/12/1980,Bayer 05 Uerdingen,Bayern München,2,2,17
17/01/1981,1. FC Nürnberg,VfB Stuttgart,1,2,18
17/01/1981,Bayern München,Karlsruher SC,1,1,18
27/01/1981,VfL Bochum,TSV 1860 München,4,1,18
27/01/1981,MSV Duisburg,Hamburger SV,2,0,18
27/01/1981,Eintracht Frankfurt,FC Schalke 04,5,0,18
27/01/1981,Bor. Mönchengladbach,Fortuna Düsseldorf,2,2,18
28/01/1981,Bayer 05 Uerdingen,Borussia Dortmund,2,1,18
31/01/1981,1. FC Köln,Arminia Bielefeld,1,0,18
17/03/1981,1. FC Kaiserslautern,SV Bayer 04 Leverkusen,3,1,18
24/01/1981,FC Schalke 04,Bor. Mönchengladbach,2,2,19
24/01/1981,Arminia Bielefeld,Eintracht Frankfurt,1,1,19
24/01/1981,SV Bayer 04 Leverkusen,1. FC Köln,1,1,19
24/01/1981,VfB Stuttgart,1. FC Kaiserslautern,1,0,19
24/01/1981,Hamburger SV,1. FC Nürnberg,1,0,19
24/01/1981,TSV 1860 München,MSV Duisburg,1,3,19
24/01/1981,Karlsruher SC,VfL Bochum,0,0,19
24/01/1981,Fortuna Düsseldorf,Bayer 05 Uerdingen,4,2,19
03/02/1981,Borussia Dortmund,Bayern München,2,2,19
07/02/1981,1. FC Kaiserslautern,Hamburger SV,2,2,20
07/02/1981,1. FC Köln,VfB Stuttgart,3,1,20
07/02/1981,Eintracht Frankfurt,SV Bayer 04 Leverkusen,2,0,20
07/02/1981,Bor. Mönchengladbach,Arminia Bielefeld,4,2,20
07/02/1981,Bayer 05 Uerdingen,FC Schalke 04,1,3,20
07/02/1981,Bayern München,Fortuna Düsseldorf,3,2,20
07/02/1981,MSV Duisburg,VfL Bochum,0,3,20
07/02/1981,Borussia Dortmund,Karlsruher SC,3,3,20
28/02/1981,1. FC Nürnberg,TSV 1860 München,1,2,20
14/02/1981,FC Schalke 04,Bayern München,2,2,21
14/02/1981,SV Bayer 04 Leverkusen,Bor. Mönchengladbach,1,5,21
14/02/1981,VfB Stuttgart,Eintracht Frankfurt,1,1,21
14/02/1981,Hamburger SV,1. FC Köln,2,0,21
14/02/1981,TSV 1860 München,1. FC Kaiserslautern,1,1,21
14/02/1981,VfL Bochum,1. FC Nürnberg,4,0,21
14/02/1981,Karlsruher SC,MSV Duisburg,2,0,21
14/02/1981,Fortuna Düsseldorf,Borussia Dortmund,2,2,21
14/02/1981,Arminia Bielefeld,Bayer 05 Uerdingen,3,1,21
21/02/1981,1. FC Köln,TSV 1860 München,4,1,22
21/02/1981,Eintracht Frankfurt,Hamburger SV,1,1,22
21/02/1981,Bayer 05 Uerdingen,SV Bayer 04 Leverkusen,3,0,22
21/02/1981,Bayern München,Arminia Bielefeld,5,1,22
21/02/1981,Borussia Dortmund,FC Schalke 04,2,2,22
21/02/1981,1. FC Nürnberg,MSV Duisburg,1,0,22
21/02/1981,Fortuna Düsseldorf,Karlsruher SC,1,2,22
24/03/1981,1. FC Kaiserslautern,VfL Bochum,0,0,22
24/04/1981,Bor. Mönchengladbach,VfB Stuttgart,1,3,22
07/03/1981,SV Bayer 04 Leverkusen,Bayern München,3,0,23
07/03/1981,Hamburger SV,Bor. Mönchengladbach,2,1,23
07/03/1981,TSV 1860 München,Eintracht Frankfurt,0,2,23
07/03/1981,VfL Bochum,1. FC Köln,1,1,23
07/03/1981,MSV Duisburg,1. FC Kaiserslautern,1,1,23
07/03/1981,Karlsruher SC,1. FC Nürnberg,4,1,23
07/03/1981,Arminia Bielefeld,Borussia Dortmund,1,0,23
07/03/1981,VfB Stuttgart,Bayer 05 Uerdingen,3,2,23
09/05/1981,FC Schalke 04,Fortuna Düsseldorf,0,4,23
14/03/1981,Bor. Mönchengladbach,TSV 1860 München,3,2,24
14/03/1981,Bayer 05 Uerdingen,Hamburger SV,0,3,24
14/03/1981,Bayern München,VfB Stuttgart,1,1,24
14/03/1981,Borussia Dortmund,SV Bayer 04 Leverkusen,5,3,24
14/03/1981,Fortuna Düsseldorf,Arminia Bielefeld,3,1,24
14/03/1981,1. FC Kaiserslautern,1. FC Nürnberg,3,1,24
14/03/1981,1. FC Köln,MSV Duisburg,1,0,24
14/03/1981,Eintracht Frankfurt,VfL Bochum,2,2,24
14/03/1981,FC Schalke 04,Karlsruher SC,1,0,24
21/03/1981,Hamburger SV,Bayern München,2,2,25
21/03/1981,VfL Bochum,Bor. Mönchengladbach,1,1,25
21/03/1981,MSV Duisburg,Eintracht Frankfurt,0,0,25
21/03/1981,1. FC Nürnberg,1. FC Köln,2,1,25
21/03/1981,Karlsruher SC,1. FC Kaiserslautern,1,1,25
21/03/1981,Arminia Bielefeld,FC Schalke 04,1,0,25
21/03/1981,SV Bayer 04 Leverkusen,Fortuna Düsseldorf,2,0,25
21/03/1981,VfB Stuttgart,Borussia Dortmund,3,1,25
21/03/1981,TSV 1860 München,Bayer 05 Uerdingen,4,0,25
27/03/1981,FC Schalke 04,SV Bayer 04 Leverkusen,3,1,26
27/03/1981,Bayer 05 Uerdingen,VfL Bochum,1,0,26
28/03/1981,Bayern München,TSV 1860 München,1,1,26
28/03/1981,Borussia Dortmund,Hamburger SV,6,2,26
28/03/1981,Fortuna Düsseldorf,VfB Stuttgart,3,1,26
28/03/1981,1. FC Köln,1. FC Kaiserslautern,2,2,26
28/03/1981,Eintracht Frankfurt,1. FC Nürnberg,3,0,26
28/03/1981,Bor. Mönchengladbach,MSV Duisburg,4,1,26
28/03/1981,Arminia Bielefeld,Karlsruher SC,4,1,26
03/04/1981,MSV Duisburg,Bayer 05 Uerdingen,3,2,27
04/04/1981,VfL Bochum,Bayern München,1,3,27
04/04/1981,1. FC Nürnberg,Bor. Mönchengladbach,2,0,27
04/04/1981,Karlsruher SC,1. FC Köln,1,1,27
04/04/1981,SV Bayer 04 Leverkusen,Arminia Bielefeld,2,0,27
04/04/1981,VfB Stuttgart,FC Schalke 04,3,0,27
04/04/1981,Hamburger SV,Fortuna Düsseldorf,2,1,27
04/04/1981,TSV 1860 München,Borussia Dortmund,0,1,27
14/04/1981,1. FC Kaiserslautern,Eintracht Frankfurt,2,0,27
10/04/1981,Borussia Dortmund,VfL Bochum,1,3,28
11/04/1981,Fortuna Düsseldorf,TSV 1860 München,2,1,28
11/04/1981,FC Schalke 04,Hamburger SV,2,1,28
11/04/1981,Arminia Bielefeld,VfB Stuttgart,1,0,28
11/04/1981,Eintracht Frankfurt,1. FC Köln,4,0,28
11/04/1981,Bor. Mönchengladbach,1. FC Kaiserslautern,1,0,28
11/04/1981,Bayer 05 Uerdingen,1. FC Nürnberg,3,2,28
11/04/1981,Bayern München,MSV Duisburg,5,1,28
11/04/1981,SV Bayer 04 Leverkusen,Karlsruher SC,3,0,28
16/04/1981,1. FC Nürnberg,Bayern München,0,1,29
16/04/1981,Hamburger SV,Arminia Bielefeld,4,1,29
16/04/1981,VfL Bochum,Fortuna Düsseldorf,2,1,29
16/04/1981,MSV Duisburg,Borussia Dortmund,2,1,29
18/04/1981,1. FC Köln,Bor. Mönchengladbach,2,3,29
18/04/1981,Karlsruher SC,Eintracht Frankfurt,1,1,29
18/04/1981,VfB Stuttgart,SV Bayer 04 Leverkusen,2,1,29
18/04/1981,TSV 1860 München,FC Schalke 04,3,1,29
18/04/1981,1. FC Kaiserslautern,Bayer 05 Uerdingen,4,2,29
08/05/1981,Bor. Mönchengladbach,Eintracht Frankfurt,2,2,30
08/05/1981,Fortuna Düsseldorf,MSV Duisburg,0,1,30
09/05/1981,Arminia Bielefeld,TSV 1860 München,3,2,30
09/05/1981,SV Bayer 04 Leverkusen,Hamburger SV,1,2,30
09/05/1981,Bayer 05 Uerdingen,1. FC Köln,0,1,30
09/05/1981,Bayern München,1. FC Kaiserslautern,3,0,30
09/05/1981,Borussia Dortmund,1. FC Nürnberg,1,0,30
09/05/1981,FC Schalke 04,VfL Bochum,0,6,30
09/05/1981,VfB Stuttgart,Karlsruher SC,5,2,30
15/05/1981,Karlsruher SC,Bor. Mönchengladbach,3,4,31
15/05/1981,MSV Duisburg,FC Schalke 04,5,1,31
15/05/1981,1. FC Kaiserslautern,Borussia Dortmund,1,1,31
16/05/1981,1. FC Köln,Bayern München,0,3,31
16/05/1981,Hamburger SV,VfB Stuttgart,1,3,31
16/05/1981,TSV 1860 München,SV Bayer 04 Leverkusen,1,0,31
16/05/1981,VfL Bochum,Arminia Bielefeld,0,2,31
16/05/1981,1. FC Nürnberg,Fortuna Düsseldorf,2,1,31
16/05/1981,Eintracht Frankfurt,Bayer 05 Uerdingen,2,2,31
29/05/1981,Fortuna Düsseldorf,1. FC Kaiserslautern,0,2,32
29/05/1981,SV Bayer 04 Leverkusen,VfL Bochum,2,0,32
30/05/1981,VfB Stuttgart,TSV 1860 München,2,1,32
30/05/1981,Karlsruher SC,Hamburger SV,1,1,32
30/05/1981,Bayern München,Eintracht Frankfurt,7,2,32
30/05/1981,Borussia Dortmund,1. FC Köln,2,2,32
30/05/1981,FC Schalke 04,1. FC Nürnberg,1,1,32
30/05/1981,Arminia Bielefeld,MSV Duisburg,2,1,32
30/05/1981,Bor. Mönchengladbach,Bayer 05 Uerdingen,7,1,32
06/06/1981,Bor. Mönchengladbach,Bayern München,1,4,33
06/06/1981,TSV 1860 München,Hamburger SV,0,0,33
06/06/1981,VfL Bochum,VfB Stuttgart,1,1,33
06/06/1981,MSV Duisburg,SV Bayer 04 Leverkusen,2,4,33
06/06/1981,1. FC Nürnberg,Arminia Bielefeld,2,0,33
06/06/1981,1. FC Kaiserslautern,FC Schalke 04,2,0,33
06/06/1981,1. FC Köln,Fortuna Düsseldorf,1,2,33
06/06/1981,Eintracht Frankfurt,Borussia Dortmund,0,4,33
06/06/1981,Bayer 05 Uerdingen,Karlsruher SC,0,3,33
13/06/1981,Karlsruher SC,TSV 1860 München,7,2,34
13/06/1981,Borussia Dortmund,Bor. Mönchengladbach,0,3,34
13/06/1981,Fortuna Düsseldorf,Eintracht Frankfurt,2,2,34
13/06/1981,FC Schalke 04,1. FC Köln,1,2,34
13/06/1981,Arminia Bielefeld,1. FC Kaiserslautern,0,1,34
13/06/1981,SV Bayer 04 Leverkusen,1. FC Nürnberg,1,1,34
13/06/1981,VfB Stuttgart,MSV Duisburg,2,0,34
13/06/1981,Hamburger SV,VfL Bochum,2,1,34
13/06/1981,Bayern München,Bayer 05 Uerdingen,4,0,34
